title,date,content,url
"박승 총재 ""1분기 성장률 2%대"" .. 콜금리 또 동결",2005-05-12 16:02:30,"박승 한국은행 총재는 12일 ""지난 1.4분기(1~3월) 경제성장률이 2%대에 그친 것으로 보인다""고 말했다. 박 총재는 이날 금융통화위원회에서 콜금리 목표치를 현 수준(연 3.25%)으로 동 결한 직후 가진 기자간담회에서 ""경기가 1분기의 저성장국면에서 횡보하고 있으 며,하반기 이후에나 회복이 가시화될 것 같다""며 이같이 말했다. 그는 또 ""올 상반기 성장률은 3% 안팎에 머물 전망""이라며 ""3%에 못 미치더라도 0.1%포인트 이상 밑돌지는 않을 것""이라고 밝혔다. 한은은 작년말 보고서에서는 올 상반기 성장률을 3.4%로 전망했었다. 박 총재는 ""경기회복이 지체되고 있는 것에는 세계 경제의 성장세 둔화와 유가 상승,그리고 환율 하락 등과 같은 대외 변수들이 크게 작용하고 있다""고 지적 했다. 그는 또 ""내수가 살아나고 있지만 수출증가율 둔화를 상쇄하기에는 아직 미흡하다""고 진단했다. 향후 금리정책 방향과 관련, 박 총재는 ""당분간은 경기회복을 뒷받침하는 방향 으로 운용해 나갈 것""이라고 말해 당분간 콜금리를 인상할 뜻이 없음을 분명히 했다. 그는 그러나 ""금통위는 지금의 부동산 문제가 심상치 않다고 보고 있으며 그 귀 추를 예의주시할 것""이라고 덧붙였다. 김동윤 기자 oasis93@hankyung.com",https://n.news.naver.com/mnews/article/015/0000802445?sid=101
주택담보대출 지금 받아라,2005-05-10 15:39:52,"금융감독원이 은행권의 주택담보대출 금리 경쟁에 제동을 걸고 나서자 시중은 행들이 금리 할인 혜택을 축소할 움직임을 보이고 있다. 따라서 대출을 받으려는 고객은 서둘러야 할 것으로 보인다. 특히 급여소득자들은 연말정산시 소득공제를 받을 수 있는 15년 이상의 장기대 출이 유리하다는 게 재테크 전문가들의 지적이다. ○은행 금리할인 옵션 폐지.축소할 듯 은행들은 그동안 이런저런 조건을 내걸어 금리 경쟁을 벌여왔다. 일례로 국민은행은 영업점장 전결할인 0.7%포인트,타행대출 상환시 0.2%포인트 ,우대고객 0.3%포인트,장기대출 0.1%포인트 등 초기 6개월간 최대 1.3%포인트의 금리 할인 혜택을 주고 있다. 이에 따라 3개월 변동금리형 대출의 경우 기본금리는 연 5.5%지만 할인 혜택을 모두 받으면 초기 6개월간의 금리는 최저 연 4.2%까지 떨어진다. 그러나 금감원이 과도한 금리 경쟁에 대해 주의를 촉구한 후 각 은행들은 잇달 아 여신정책 회의를 열고 대출금리 체계를 재검토하기 시작했다. 은행 관계자들은 ""그동안 제살깎기식 출혈경쟁을 해오던 터여서 이번 금감원의 지도방침에 은행들이 적극 호응할 것으로 보인다""고 말했다. 은행들은 특히 다른 은행의 고객을 뺏기 위해 내걸었던 타행대출 상환시 할인 혜택(0.2~0.4%포인트)을 가장 먼저 폐지할 것으로 예상된다. 또 향후 시장금리가 오를 경우 그동안 출혈경쟁에 따른 예대마진 축소를 만회하 기 위해 대출금리를 빠른 속도로 올릴 가능성도 있다. ○신규주택구입자는 장기대출 이같은 정황으로 미뤄볼 때 대출을 받으려는 고객은 가급적 서두르는 게 유리할 것으로 보인다. 서춘수 조흥은행 재테크팀장은 ""지금은 과거 어느 때보다 대출받기 유리한 상황 ""이라며 ""하지만 앞으로는 상황이 불리해질 여지가 있는 만큼 대출 수요가 있다 면 서두르는 게 좋다""고 말했다. 특히 새로 주택을 구입하려는 급여소득자는 대출기간을 15년 이상 장기로 하는 게 유리하다. 근로소득자가 주택 구입 후 3개월 이내에 15년 이상의 장기대출(거치기간 3년) 을 받을 경우 연간 1천만원 내에서 지급이자에 대해 소득공제 혜택을 받을 수 있기 때문이다. 이를 금리로 환산하면 1%포인트 이상 저렴한 셈이다. 대부분의 은행이 3년이 경과하면 중도상환 수수료를 부과하지 않으므로 만기 전 에 대출을 상환하는 데 따른 별도의 비용 부담을 걱정할 필요도 없다. 한상언 신한은행 재테크팀장은 ""내집 마련을 위해 대출이 필요한 고객은 금리가 더 떨어지기를 기다리기보다는 상반기 중에 장기대출을 골라쓰는 게 바람직하 다""고 조언했다. 장진모.유병연 기자 jang@hankyung.com",https://n.news.naver.com/mnews/article/015/0000801691?sid=101
아시아 채권시장 올들어 급랭 ‥ 채권값 급락,2005-05-24 17:35:00,"올 들어 아시아 채권시장이 급랭하고 있다고 월스트리트저널(WSJ)이 24일 보도 했다. 아시아 채권시장은 지난 수년간 호황을 누렸으나 올 들어 주요 기업들의 채권발 행이 감소한 데다 채권가격도 크게 하락(수익률 상승),전반적으로 침체 기미가 뚜렷해지고 있다고 WSJ는 분석했다. 시장조사기관인 딜로직에 따르면 올 들어 지난 20일 현재 일본을 제외한 아시아 국가들이 발행한 달러표시 채권 규모는 75억달러에 그쳐 지난해 같은 기간(86 억달러)보다 13% 줄었다. 채권가격 하락세도 두드러지고 있다. 지난 3월 홍콩 노블그룹이 발행한 7억달러 규모의 10년만기 채권은 불과 두 달 만에 가격이 2% 떨어졌다. 홍콩 통신그룹 허치슨왐포아의 10년만기 회사채도 발행 당시보다 가격이 1.25% 하락했다. 아시아 채권시장이 이처럼 부진한 것은 아시아 국가들의 경제상황이 그다지 좋 지 않은 데다 미국을 비롯한 주요 선진국들의 채권수익률이 예상과 다르게 움직 이고 있어 방향성을 예측하기가 어렵기 때문이다. 미국 10년만기 국채 수익률은 지난 3월 연 4.62%까지 올랐으나,현재는 연 4.04 %로 떨어졌다. 채권시장 전문가들이 미국 내 물가상승 압력에다 연방준비제도이 사회(FRB)의 꾸준한 금리인상으로 수익률이 오를 것으로 예상했던 것과는 완전 히 반대다. 제너럴모터스(GM) 회사채 신용등급이 투기등급(정크본드)으로 추락한 점도 원인 으로 꼽힌다. UBS 패트릭 오브라이언 이사는 ""GM 쇼크는 아시아를 비롯한 전세 계 채권시장을 압박하고 있는 최대 위험요인""이라며 ""당분간 신용등급이 높은 우량 채권을 거래하는 것이 바람직하다""고 지적했다. 유영석 기자 yooys@hankyung.com",https://n.news.naver.com/mnews/article/015/0000805470?sid=101
매출 한푼 없는 회사에 기술만 보고 10억 대출,2005-05-08 15:10:48,"창업 후 3년 동안 매출은 전혀 없이 32억원의 누적 손실을 낸 회사가기술신용 보증기금(기보)의 '기술평가인증서'만으로 아무런 담보 없이 10억원을 대출받았 다. 이는 기보가 도입한 기술평가인증 제도의 첫 사례로 국내 금융권의 대출관행을 선진화하는 계기가 될 전망이다. 8일 금융계에 따르면 우리은행은 최근 골프카 등 전기자동차 개발업체인 씨티자 동차에 10억원을 대출해 줬다. 10억원 중 8억원에 대해선 기보가 보증서를 발급했으며 나머지 2억원은 우리은 행이 순수 신용으로 대출했다. 씨티자동차는 지난 2002년 2월 설립된 후 작년말까지 매출액은 전혀 없고 누적 결손만 31억9천5백만원을 기록한 회사다. 그럼에도 이 회사가 10억원을 빌릴 수 있었던 것은 기보와 우리은행이 올 2월 도입한 '기술평가인증제도' 덕분이었다. 이 제도는 담보는 없지만 기술력이 있는 중소기업에 대해 기보가 '기술평가인증 서'를 발급해 주면 은행이 이를 근거로 대출해 주는 제도다. 기보는 객관적인 기술평가를 위해 공학박사 61명을 포함,1백90여명으로 구성된 기술평가단을 운영하고 있다. 평가단은 기술의 미래가치 등을 따져 대출가능 금액 등을 명시한 기술평가인증 서를 발급한다. 이 제도의 ‘제1호 기업’으로 선정된 씨티자동차의 대출금리는 6개월 변동금리 로 현재 연 6．2% 수준이다．만기는 1년이지만 5년동안 연장할 수 있다． 기보는 기술평가인증제도의 확산을 위해 현재 업무협약을 맺은 우리 기업 하나 산업 대구 부산은행외에 제휴대상을 모든 은행으로 늘려나갈 계획이다． 한편 씨티자동차는 이충구 전 현대차 사장,이영기 전 현대차 수출본부장 등 현 대맨들이 설립한 회사로 전기자동차와 이륜자동차를 생산하는 종업원 27명의 중 소기업이다．지난 3년간 연구개발에만 몰두해 왔으며 오는 7월부터 본격적인 양 산체제에 들어간다． 당장 선보일 자동차는 골프카로．올해 5인승(내수용) 4백대와 2인승(수출용) 5 백대를 시판,98억원의 매출과 2억6천만원의 당기순이익을 올린다는 목표다．이 와 관련,군인공제회가 올해 완공하는 골프장 3곳에 이미 납품계약을 마쳤다． 하영춘 기자 hayoung@hankyung.com",https://n.news.naver.com/mnews/article/015/0000801002?sid=101
[채권] (4일) 국고채 3년물 연 3.77%,2005-05-04 16:55:09,"채권금리가 소폭 상승(채권값 하락)했다. 지표금리인 3년짜리 국고채 수익률은 4일 0.01%포인트 오른 연3.77%에 마감됐다 . 5년물 국고채 금리는 연3.98%로 0.01%포인트 올랐다. 10년물 국고채 금리는 전날과 같은 연4.53%였다. AA-등급 회사채와 BBB-등급 회 사채 수익률은 각각 연4.17%,연8.20%였다. 오전장은 보합세였다. 전날 열린 미국 FOMC(연방공개시장위원회)가 시장 예상대 로 기준금리를 0.25%포인트 올려 시장에 별 영향을 못 준 가운데,5일 휴일과 6 일 지준마감일을 앞두고 기관투자가들이 관망세를 나타냈기 때문이다. 하지만 오후 들어 채권금리는 소폭 상승세를 나타냈다. 9일 예정된 1조9천억원 규모의 5년만기 국채입찰에 대한 부담으로 일부 투자자 들이 차익실현 매물을 내놓은 결과였다.",https://n.news.naver.com/mnews/article/015/0000800322?sid=101
"퇴직연금, 특정금전신탁에 한정..은행 ""원금보장 안된다"" 반발",2005-05-15 23:58:51,"정부가 오는 12월부터 도입되는 기업연금(퇴직연금)을 은행의 경우 원금 보장 이 되지 않는 특정금전신탁에서만 수탁케 한 데 대해 은행들이 보험사와의 형평 성에 어긋난다며 강하게 반발하고 있다. 15일 금융계에 따르면 정부는 지난 3월 입법 예고한 '근로자 퇴직급여 보장법' 시행령 및 시행규칙에서 은행들이 기업연금을 유치할 때 특정금전신탁에 한정 하도록 명시했다. 특정금전신탁은 자금을 위탁한 사람이 구체적인 운용 방법과 대상을 지시하는 상품으로 원금 보장이 되지 않는 실적배당 상품이다. 따라서 퇴직연금을 특정금전신탁으로 운용하면 최악의 경우 원금을 손해 볼 가 능성도 배제할 수 없다. 은행들은 ""특정금전신탁의 이런 특징을 감안하면 기업연금을 특정금전신탁에 맡 기려 할 기업이나 노조는 거의 없을 것""이라며 ""원금이 보장되는 불특정금전신 탁에서도 퇴직연금을 취급할 수 있도록 해야 한다""고 주장하고 있다. 특히 보험사가 취급할 기업연금보험(퇴직연금보험)의 경우 원금이 보장되는 것 은 물론 일정한 수준의 확정 금리가 주어지므로 보험사와 공정 경쟁할 수 없게 된다고 하소연하고 있다. 현재 은행과 보험사들은 연금신탁(보험) 퇴직신탁(보험) 개인연금신탁(보험) 등 을 팔고 있다. 은행들이 팔고 있는 연금형 신탁상품은 모두 불특정금전신탁으로 보험사 연금보 험과 마찬가지로 원금이 보장된다. 이런 상황임에도 불구하고 오는 12월부터 원금이 보장되지 않는 특정금전신탁에 한정해 기업연금신탁(퇴직연금신탁)을 유치할 경우 보험사와의 경쟁에서 뒤처 지게 될 것은 불문가지라는 것이 은행들의 주장이다. 한 은행 관계자는 ""현재 잔액이 20조원인 퇴직신탁(보험)의 경우 보험사가 전체 의 85%를 점하고 있다""며 ""기업연금을 원금이 보장되지 않는 특정금전신탁에 한 정해 유치할 경우 점유율 차이는 더 벌어질 것""이라고 주장했다. 하영춘 기자 hayoung@hankyung.com",https://n.news.naver.com/mnews/article/015/0000803116?sid=101
[카드 잘쓰면 보약] 우리은행 '우리멤버스카드',2005-05-02 13:42:42,"뱅킹포인트와 금리우대,부가서비스 등 은행서비스와 카드서비스를 성공적으로 결합한 통합금융상품. 이용실적에 따라 적금 및 대출금리 0.1~0.3% 우대,환전수수료 20~30% 할인,은행 우수고객 카드수수료 5~30% 할인 등의 혜택을 받을 수 있다. 카드 이용액 1천원당(현금서비스 제외) 2포인트의 '우리멤버스포인트'를 적립, 우리은행 거래실적에 따라 쌓이는 포인트와 합산돼 은행 거래 때 수반되는 각종 금융 수수료,카드 연회비,사은품 신청 등에 활용할 수 있다. 3대 백화점(롯데,신세계,현대)과 3대 할인점(이마트,롯데마트,홈플러스)에서 2 ~3개월 무이자 할부서비스,교통상해보험,휴일교통상해보험,여성암보험 중 고객 이 선택한 1종에 한해 최고 2천만원의 무료 보험가입서비스(1년 제공) 혜택도 제공된다. 이와 함께 카드 이용실적 1천원당 최고 5포인트를 적립해 주는 △'우리멤버스포 인트' 추가 적립 △이용액 1천원당 7원의 통합여행 마일리지 적립(철도,버스,항 공권 티켓 구입시 캐쉬백 가능) △GS칼텍스 주유시 ℓ당 50원 할인 △에버랜드 자유이용권 50% 및 캐리비안베이 입장료 30% 할인 △스타벅스 10%·전국 CGV 극장 2천원 할인 등 5가지 맞춤서비스 중 1가지를 선택할 수 있다. 또 병원과 약국,한의원 의료비 2~3개월 무이자 할부,통신요금 자동이체시 월 5 백원 할인,티켓파크에서 티켓 예매 시 2천원 할인,온라인 서적 구입 시 2천원 할인 등의 서비스 중 하나를 추가로 받을 수 있다.",https://n.news.naver.com/mnews/article/015/0000799622?sid=101
[거래소 시황] (6일) 대우인터내셔널 11% 급등,2005-05-06 16:32:54,"종합주가지수가 이틀째 상승하면서 940선을 회복했다. 종합주가지수는 6일 1.24%(11.50포인트) 상승한 940.85에 마감됐다. 미국의 금리인상 속도에 대한 우려가 완화된 가운데 이날 통계청이 발표한 ‘3 월 서비스업활동동향’에서 도·소매업 판매가 9개월만에 증가세로 돌아서는 등 내수가 회복에 대한 기대가 높아져 투자심리가 호전됐다. 특히 외국인이 모처럼 1천억원이 넘는 순매수를 나타내며 지수 반등을 이끌었다 . LG필립스LCD가 LCD경기 회복 기대를 바탕으로 4.85% 뛰어오르고,하이닉스반도체 는 1분기 실적 호전에 힙입어 5.60% 급등하는 등 대형IT(정보기술)주가 동반상 승했다. 삼성전자는 2.05% 올랐고,동부아남반도체(3.87%) 신성이엔지(2.27%) 케이씨텍( 3.57%) 등도 오름폭이 컸다. 대표적 고배당주인 에쓰오일(S-Oil)이 4.86% 오르면서 전날 7.87%에 이어 이틀 째 급등했다. SK(주)도 2.85% 상승,오름폭이 컸다. 증시 반등으로 증권주도 상승했다. 우리투자증권이 4.02% 상승한 것을 비롯,대신(2.07%) 현대(1.54%) 동원금융지주 (1.08%) 등도 많이 올랐다. 현대중공업이 3.51% 오르고,현대미포조선 2.06%,대우조선해양 1.89% 등 조선주 도 상승세였다. 1분기 실적이 긍정적 평가를 받은 현대모비스(4.92%)와 현대상선(5.00%),미얀마 광구 가스매장 사실을 확인했다는 소식이 전해진 대우인터내셔널(11.61%),저평 가된 고배당주란 평가를 받은 휴스틸(2.96%) 등이 개별 재료를 바탕으로 급등했 다. 주가가 오른 종목은 상한가 9개를 포함한 4백39개,내린 종목은 하한가 1개를 포 함한 2백63개였다.",https://n.news.naver.com/mnews/article/015/0000800798?sid=101
우리나라와 미국 금리 역전 본격화,2005-05-24 07:22:00,"우리나라와 미국과의 금리 역전이 본격화되고 있다. 24일 금융계 등에 따르면 3년만기 국채 수익률은 지난 16일이후 역전 현상이 지 속되면서 갈수록 역전 폭이 커지고 있고 5년만기 국고채 수익률도 지난 19일부 터 역전됐다. 5월 초순만해도 엎치락뒤치락 하던 양국의 3년만기 국고채 수익률은 지난  16일 미국이 3.71%, 한국이 3.69%로 역전된데 이어 20일 미국 3.77%, 한국 3.66%로 0.11%포인트까지 금리차이가 커지면서 역전 현상이 고착화되고 있다. 5년만기 국고채 수익률도 19일 미국이 3.85%로 한국(3.81%)보다 높아졌으며  2 0일에는 미국 3.87%, 한국 3.82%로 금리차가 더욱 벌어졌다. 지난해 연말을 앞두고 양국의 10년만기 장기 금리가 일시적인 역전 현상을 빚은 적은 있지만 단기 금리가 이번처럼 역전되기는 처음이다. [한경닷컴]",https://n.news.naver.com/mnews/article/015/0000805234?sid=101
"""일본, 제로금리 정책 바꿔야 할때""",2005-05-16 14:34:45,"일본은행이 지난 2001년 3월 이후 4년여 동안 고수하고 있는 '제로(0) 금리' 정책을 바꿔야 할 때라는 주장이 제기됐다. 16일 블룸버그통신에 따르면 일본은행 부총재를 지낸 후지와라 사쿠야 히타치 리서치센터 소장(사진)은 ""디플레이션이 완화되고 있는 만큼 일본은행의 제로 금리 정책은 변화돼야 한다""고 주장했다. 후지와라 소장의 이 같은 발언은 일본은행이 금리를 올리는 방향으로 정책 변화 를 준비하고 있는 것이 아니냐는 관측을 낳고 있다고 블룸버그는 전했다. 이와 관련,일본은행은 지난 4월28일 열린 금융통화정책 결정회의에서 제로 금리 정책을 유지키로 결정했으나 위원 9명 중 2명은 반대의사를 표시했다. 후쿠이 도시히코 일본은행 총재는 이 회의에서 ""소비자물가가 안정적인 오름세를 보일 때까지 제로 금리 정책을 유지하겠다""고 밝혔었다. 일본은행은 최근 소비자물가가 지난 3월 말 마감된 2004회계연도엔 0.1% 떨어졌 지만 2005회계연도에는 0.6% 상승할 것이라고 발표했다. 그러나 후지와라 소장은 ""중앙은행이 물가 하락세가 멈출 때까지 제로 금리 정 책을 유지하겠다는 원칙에 얽매여선 안 된다""고 주장했다. 장경영 기자 longrun@hankyung.com",https://n.news.naver.com/mnews/article/015/0000803397?sid=101
"""환율.유가등 대외변수 악화"" .. 한발 후퇴한 한은 경기 진단",2005-05-12 16:36:56,"박승 한국은행 총재의 국내 경기인식이 ‘낙관’에서 ‘비관’쪽으로 조금씩 후퇴하고 있다. 지난 3월 금융통화위원회 직후 “경기회복세가 당초 예상보다 앞당겨질 수 있다 ”고 자신했던 박 총재는 12일 “전체적으로 저성장세가 이어지면서 횡보하고 있는 모습”으로 현 상황을 진단했다． 향후 금리정책과 관련, 박 총재는 ‘당분간 경기회복을 뒷받침하는 방향’으로 운용할 것임을 재차 강조했다. 아울러 한·미간 금리 역전으로 인한 자본유출 우려, 부동산시장 과열 조짐에 대해서도 “콜 금리를 인상할 만큼 심각하지는 않다”고 반박했다. ○'외부환경 탓에 경기회복 지연' 박 총재는 경기회복이 늦어지는 주된 이유로 대외여건 악화를 지목했다. 무엇보 다 미국의 지난 1？4분기 성장률(3.1%)이 기대에 못 미쳤고, 유로지역과 일본의 경제 회복세도 지연되는 등 세계 경제가 주춤하고 있다는 것. 이렇게 되면 한국의 수출에도 차질이 불가피해 미약한 내수회복세로 경기를 견 인하기에는 역부족이라는 것. 또 고유가와 환율 하락(원화 강세)도 경기에는 불리한 요인이라는 지적이다. 박 총재는 그러나 위안화 평가절상 문제는 국내 경제에 별 영향을 미치지 못할 것으로 내다봤다. 그는 ""위안화 평가절상 영향이 이미 국내 경제에 70∼80% 정도는 반영됐고 나머 지는 한국 경제에 플러스 효과와 마이너스 효과가 반반""이라고 설명했다. 박 총재는 이같은 여건을 감안할 때 경기회복세가 가시화하려면 하반기 이후를 기다려봐야 할 것으로 내다봤다. 그러나 '대외 여건이 크게 악화되지 않을 경우에 한해서'라는 단서를 달았다. 향후 환율이 더 떨어지고 고유가가 지속될 경우 경기가 작년처럼 반짝 회복세를 보이다 다시 둔화될 가능성도 전혀 배제할 수 없다는 얘기다. ○당분간은 저금리 기조 유지할 듯 향후 콜금리 운용방향과 관련해서는 경기회복세가 본격화 할 때까지 당분간 저 금리 기조를 유지하겠다는 종전 입장을 되풀이했다. 그러나 지난 3월 ""인내심을 갖고 저금리 기조를 유지하겠다""며 향후 금리 인상 가능성을 조금이나마 내비쳤던 것과 비교하면 미묘한 차이가 있다. 경기회복 지연으로 금리인상 압력이 줄어들고 있다는 방증이다. 금리 조기 인상론자들의 주장에 대해 박 총재가 조목조목 반박 논리를 펼친 것 도 이같은 분위기를 반영한 것으로 풀이된다. 그는 ""과거 사례에 비춰 한？미간 기준금리가 역전된다고 해서 시장금리까지 반 드시 역전되는 것은 아니다""며 ""설사 시장금리가 역전되더라도 그 폭이 크게 나 타날 가능성은 높지 않다""고 설명했다. 또 ""시장금리가 역전돼 자본 유출이 일부 일어나더라도 달러 공급과잉으로 인한 환율하락 때문에 고민하고 있는 한국으로서는 크게 걱정할 일이 아니다""고 덧 붙였다. ○금리로 부동산 잡을 단계 아니다 박 총재는 부동산시장 과열에 대해 ""부동산 가격을 잡는 데는 여러가지 정책 수 단이 있으며 지금은 중앙은행이 금리인상으로 대응할 단계는 아닌 것 같다""고 말했다. 그러나 ""지금의 부동산 문제가 심상치 않다. 일부 지역의 아파트 및 토지가격 오름세가 전국적으로 확산될 가능성을 예의주시할 필요가 있다""는 등 부동산 시 장 과열에 대한 우려의 강도는 지난달 보다 세졌다. 향후 부동산 시장 과열이 조세정책과 행정규제만으로 진정되지 않을 경우 콜 금 리 인상을 전격적으로 단행할 수도 있다는 얘기다. 김동윤 기자 oasis93@hankyung.com",https://n.news.naver.com/mnews/article/015/0000802514?sid=101
주택대출금리 속속 인상..5년이상 빌릴땐 고정금리가 유리,2005-05-25 17:26:00,"하나은행이 주택담보대출의 초기 6개월 금리할인 제도를 26일부터 폐지한다． 신한은행도 금리감면 제도를 오는 6월말까지만 시행키로 하는 등 은행권의 주택 담보대출 금리가 속속 오르고 있다． 이에 따라 자금수요가 있는 고객들은 대출을 서두르는 게 유리할 전망이다． 특히 3년 이상 장기대출을 받으려는 고객은 향후 금리전망을 고려해 고정금리 또는 변동주기기간 긴 변동금리를 선택하는 것이 바람직하다고 재테크 전문가들 은 지적한다． ○금리 속속 오른다 시중은행은 올들어 신규 대출 고객에게 초기 6~12개월간 0.2~0.75%포인트의 금 리를 깎아주는 마케팅을 해왔다. 여기에 타행대출 상환 고객에게는 0.2%포인트를 추가로 할인해줬다. 고객 유치를 위한 일종의 '미끼'로 볼 수 있다. 하지만 금융감독원이 과당경쟁 자제 지침을 내린 후 모든 은행이 타행대출 상환 시 적용했던 금리 할인을 없앴다. 하나은행은 한 발 더 나아가 26일부터 초기 6개월간 0.4%포인트의 금리를 감면 해주는 제도를 폐지키로 했다. 하나은행 관계자는 ""앞으로 무차별적인 가격경쟁을 지양하고 고객의 거래 상태 와 신용도에 기초해 금리를 차등 적용하겠다""고 말했다. 이 관계자는 ""주택대출 기간이 대부분 3년 이상이어서 초기 금리 감면제도의 실 질적인 효과가 미미한 데다 편법적인 마케팅이라는 지적에 따라 제도를 폐지하 게 됐다""고 설명했다. 하나은행에 이어 신한은행도 초기 6개월간 0.3%포인트 금리 할인 제도를 6월까 지만 시행할 예정이다. 현재 초기 6~12개월간 최대 0.7%포인트의 금리를 깎아주는 국민은행도 금리 할 인 폭을 줄이거나 폐지하는 방안을 검토 중인 것으로 알려졌다. 시중은행 관계자는 ""초기 금리 할인 제도가 고객 유치에 큰 도움이 못되고 있다 ""면서 ""조만간 다른 은행들도 금리 할인 제도를 폐지할 것으로 보인다""고 말했 다. ○6∼12개월 변동금리나 고정금리 선택 은행이 타행대출 상환,초기 금리 감면 등의 금리 할인 마케팅을 중단함에 따라 고객의 금리 부담은 더 늘어나게 된다. 따라서 한푼의 이자라도 아끼려면 대출을 서두르는 게 유리하다. 다만 은행이 금리 할인 마케팅을 중단할지라도 금리 경쟁 자체를 포기하는 것은 아니다. 그러므로 발품을 팔아 각 은행의 대출금리를 직접 비교하는 노력도 필요하다. 전문가들은 특히 시장금리가 추가 하락할 가능성이 낮다는 점에서 3개월 변동금 리 유형보다는 6개월.12개월 변동금리 또는 고정금리를 적극 고려해야 한다고 지적한다. 한상언 신한은행 재테크팀장은 ""국내외 거시경제 변수를 고려하면 시장금리는 앞으로 떨어지기보다는 오를 가능성이 높다""면서 ""대출기간을 5년 이상으로 계 획하고 있는 고객은 고정금리 또는 변동주기가 긴 변동금리가 바람직하다""고 말 했다. 장진모 기자 jang@hankyung.com",https://n.news.naver.com/mnews/article/015/0000805762?sid=101
[M&A 큰 손 군인공제회] (3) 문어발? 공기업? .. 수익사업 논란,2005-05-08 16:04:36,"#논란 하나=문어발 vs 투자다각화 '군인공제회는 문어발식 사업 확장을 중단하라.' 해마다 국회 국방위원회가 군인공제회를 국정감사할 때마다 나오는 질책이다. 일부 의원들은 군인공제회의 사업확장 모습이 '문어발'식인데다가 '선단형'이라 고 강력하게 비난한다. 회원들의 회비와 수탁금의 운용을 통한 공제사업보다 오 히려 사업수익 규모가 더 크다고도 질타한다. 따라서 군인공제회는 더 이상 회 원간의 공제조합이라기 보다는 이를 기반으로 수익사업에만 열을 올리는 투자기 업이라고 목소리를 높인다. 최근들어 금호타이어 해태제과 대우종합기계 등의 기업인수합병(M&A)에 군인공 제회가 적극 나서면서 이같은 논란은 더욱 확산되고 있다. 그러나 군인공제회는 이는 사실과 다르다고 해명한다. 양성기 군인공제회 홍보 실 차장은 ""외부에서 보면 산하 업체 수가 10여곳이나 돼 많아 보이지만 크게 군납과 군 골프장 등으로 나뉜다""며 ""대부분 군이라는 특수성 때문에 직영관리 가 필요한 사업체로 민간에서 맡아 하기 곤란하다""고 말했다. 그는 ""특히 제일 식품 등이 맡고 있는 식자재 군납분야의 경우 어떤 경우에도 공급에 차질이 발 생해서는 안 된다는 부담에 비해 수익률은 매우 낮아 민간업체들이 맡길 꺼리는 측면도 있다""고 덧붙였다. 군인공제회의 최근 M&A 행보와 관련,자동차운송분야 애널리스트인 삼성증권 김 학주 팀장은 ""요즘 군인공제회가 적극 발을 담그고 있는 M&A는 외국의 경우 JP 모건 같은 대형투자은행들이 하는 일인데 우리나라에서는 이같은 역할을 하는 투자은행들이 거의 없다""며 ""그러다보니 단기적으로 자금난에 시달리는 일부 알 짜기업들이 싼 값에 외국계 펀드에 팔리는 경우가 많다""고 주장했다. 김 팀장은 ""누군가는 해야 할 일을 군인공제회가 대신 하고 있는 셈""이라며 ""금호타이어 M&A에서 보듯 인수기업의 경영권을 장악해 문어발 확장을 하는 게 아니라 적정 수익을 남기고 토종기업도 지켜내고 있다고 봐야 한다""고 설명했다. #논란 둘=연기금(공기업) vs 민간투자기업 이는 논란이라기보다는 오해에 가깝다. 상당수 일반인들은 군인공제회를 국민연 금과 같은 연기금으로 착각하는 경우가 많다. 그래서 공익성 있는 기금이 M&A 등에 무차별적으로 뛰어드는 것은 안 된다는 논리를 펴고 있다. 그러나 군인공제회의 성격은 연기금이 아니라 민간 저축은행과 더 닮았다. 회원 들이 봉급에서 매월 일정 부분 떼어내 맡긴 돈(납부금)을 나중에 적정 금리를 붙여 돌려줘야 하기때문이다. 수익성을 따지는 것도 그 때문이다. 물론 회원들이 군인(또는 군무원)인만큼 공익성을 무시할 수는 없다. 이를 감안 ,군인공제회는 최근 도로 건설을 비롯 SOC투자 등 공익사업에도 적극적인 투자 를 검토하고 있다. 다만 수익률이 목표치보다 낮아 과감하게 나서지 못하고 있 는 형편이다. 대다수 전문가들은 ""군인공제회는 지금까지 정치적인 입김에 좌우되지 않고 시 장 최우선 원칙에 따라 투자했기 때문에 성공할 수 있었다""며 ""군인공제회에 공 익성만을 강요하기보다는 수익성도 배려해줘야 한다""고 강조했다. 김수찬 기자 ksch@hankyung.com",https://n.news.naver.com/mnews/article/015/0000800970?sid=101
